,accession,gene
4337,>XM_709198.2,CAALFM_C205990CA
4339,>XM_709199.2,CAALFM_C205980CA
4341,>XM_709201.1,GPX2
4343,>XM_709202.2,CAALFM_C600850WA
4345,>XM_709203.2,GPX1
4347,>XM_709204.2,ILV5
4349,>XM_709205.1,PEX7
4351,>XM_709206.2,CAALFM_C600890WA
4353,>XM_709207.2,CAALFM_C600900CA
4355,>XM_709208.2,CAALFM_C600910CA
4357,>XM_709209.2,CAALFM_C600920WA
4359,>XM_709210.2,CAALFM_C600930CA
4361,>XM_709211.1,CAALFM_C600940CA
4363,>XM_709212.2,TOP1
4365,>XM_709213.1,CAN1
4367,>XM_709215.2,HAL21
4369,>XM_709216.2,CAALFM_C600980CA
4371,>XM_709217.2,RIM9
4373,>XM_709218.2,CAALFM_C601000CA
4375,>XM_709219.2,KAR5
4377,>XM_709220.2,CAALFM_C601020WA
4379,>XM_709221.2,HAL22
4381,>XM_709223.2,CAALFM_C601040CA
4383,>XM_709224.1,CAALFM_C601050WA
4385,>XM_709226.1,CAN2
4387,>XM_709227.2,CIP1
4389,>XM_709228.2,CAALFM_C601080CA
4391,>XM_709230.2,SEC9
4393,>XM_709231.2,FAD2
4395,>XM_709232.2,CAALFM_C601120CA
4397,>XM_709233.1,CAALFM_C601130WA
4399,>XM_709234.2,ARC18
4401,>XM_709235.2,CDC20
4403,>XM_709236.1,RCN1
4405,>XM_709237.1,CIC1
4407,>XM_709238.2,EBP1
4409,>XM_709243.2,VPS15
4411,>XM_709244.1,CAALFM_C601200WA
4413,>XM_709245.2,CAALFM_C601220CA
4415,>XM_709248.2,EXO84
4417,>XM_709249.2,QDR3
4419,>XM_709250.1,CAALFM_C601300WA
4421,>XM_709251.1,FIG1
4423,>XM_709295.2,HEM3
4425,>XM_709296.2,ACS1
4427,>XM_709297.2,HEM4
4429,>XM_709298.2,CAALFM_C210330CA
4431,>XM_709299.2,CAALFM_C210320CA
4433,>XM_709300.2,KIP2
4435,>XM_709301.2,CAALFM_C210300CA
4437,>XM_709304.2,SPT23
4439,>XM_709306.2,PUS7
4441,>XM_709307.2,CMK2
4443,>XM_709308.1,SET2
4445,>XM_709309.2,GPD1
4447,>XM_709310.2,CAALFM_C210230WA
4449,>XM_709311.2,PHO23
4451,>XM_709312.2,RAS1
4453,>XM_709313.2,CAALFM_C210200WA
4455,>XM_709314.2,OCA1
4457,>XM_709315.2,IFR1
4459,>XM_709316.1,CAALFM_C210170CA
4461,>XM_709317.2,CAALFM_C210160WA
4463,>XM_709318.2,CAALFM_C210150WA
4465,>XM_709319.2,CAALFM_C210140WA
4467,>XM_709320.2,CAALFM_C210130WA
4469,>XM_709321.1,CAALFM_C210120WA
4471,>XM_709322.1,CYC1
4473,>XM_709323.2,CWC22
4475,>XM_709324.2,CAALFM_C210090CA
4477,>XM_709325.2,RAP1
4479,>XM_709326.2,CAALFM_C210070WA
4481,>XM_709328.2,CAALFM_C210060CA
4483,>XM_709329.2,CAALFM_C210050WA
4485,>XM_709331.2,MP65
4487,>XM_709332.2,CAALFM_C210020CA
4489,>XM_709334.2,CAALFM_C210010CA
4491,>XM_709336.2,YOR1
4493,>XM_709337.2,CAALFM_C209980WA
4495,>XM_709339.1,CAALFM_C208840WA
4497,>XM_709342.2,CAALFM_C208830WA
4499,>XM_709343.2,SPO11
4501,>XM_709344.2,IPP1
4503,>XM_709345.2,APE3
4505,>XM_709346.2,JEM1
4507,>XM_709347.2,RPT6
4509,>XM_709348.1,CAALFM_C208770CA
4511,>XM_709350.1,TIF4631
4513,>XM_709351.2,CAALFM_C208750WA
4515,>XM_709352.2,CAALFM_C208740WA
4517,>XM_709354.2,MFG1
4519,>XM_709355.2,CAALFM_C208720WA
4521,>XM_709356.1,PEX17
4523,>XM_709357.1,CAALFM_C208700CA
4525,>XM_709358.2,CAALFM_C208690CA
4527,>XM_709359.1,MSH3
4529,>XM_709360.1,UTP15
4531,>XM_709361.1,CAALFM_C208660CA
4533,>XM_709362.1,CAALFM_C208650WA
4535,>XM_709363.1,PST2
4537,>XM_709364.1,CAALFM_C208630CA
4539,>XM_709366.2,CAALFM_C208620WA
4541,>XM_709367.2,ERG9
4543,>XM_709368.2,GTR1
4545,>XM_709369.2,YWP1
4547,>XM_709370.2,CAALFM_C208580WA
4549,>XM_709371.1,ANP1
4551,>XM_709372.2,SMC2
4553,>XM_709373.2,MSU1
4555,>XM_709374.2,CAALFM_C208540CA
4557,>XM_709375.2,CAALFM_C208530CA
4559,>XM_709376.2,CAALFM_C208510WA
4561,>XM_709377.2,RSP5
4563,>XM_709378.1,DSE1
4565,>XM_709379.2,RRP8
4567,>XM_709380.2,STN1
4569,>XM_709382.1,CAALFM_C208460CA
4571,>XM_709384.2,CAALFM_C208450WA
4573,>XM_709386.2,PGA46
4575,>XM_709387.2,CAALFM_C208420WA
4577,>XM_709436.1,CAALFM_C209970CA
4579,>XM_709437.2,CAALFM_C209960WA
4581,>XM_709438.2,FCY21
4583,>XM_709439.2,GCN4
4585,>XM_709440.1,CAALFM_C209930WA
4587,>XM_709441.1,CAALFM_C209920WA
4589,>XM_709442.1,TIM23
4591,>XM_709443.2,SMM1
4593,>XM_709444.2,CAALFM_C209880CA
4595,>XM_709445.1,CAALFM_C209870WA
4597,>XM_709446.2,CAALFM_C209860CA
4599,>XM_709447.1,CAALFM_C209850CA
4601,>XM_709448.1,MTW1
4603,>XM_709449.2,CAALFM_C209820WA
4605,>XM_709450.2,CAALFM_C209810CA
4607,>XM_709451.2,CAALFM_C209800CA
4609,>XM_709452.2,CAALFM_C209790WA
4611,>XM_709453.2,CAALFM_C209780CA
4613,>XM_709454.2,INP51
4615,>XM_709455.1,CAALFM_C209760WA
4617,>XM_709456.2,LEU42
4619,>XM_709457.1,SSO2
4621,>XM_709458.2,IPK2
4623,>XM_709459.1,SUP35
4625,>XM_709460.2,CAALFM_C209710CA
4627,>XM_709461.2,YEA4
4629,>XM_709463.2,CAALFM_C209690CA
4631,>XM_709465.1,CAALFM_C209680WA
4633,>XM_709466.2,CAALFM_C209670CA
4635,>XM_709467.2,CAALFM_C209660WA
4637,>XM_709468.1,CAALFM_C209650WA
4639,>XM_709469.1,PMI1
4641,>XM_709470.2,CAALFM_C209630CA
4643,>XM_709471.2,CAALFM_C209620WA
4645,>XM_709472.2,CAALFM_C209610WA
4647,>XM_709473.1,CAALFM_C209600CA
4649,>XM_709474.2,CAALFM_C209590CA
4651,>XM_709475.2,AGE2
4653,>XM_709476.2,CAALFM_C209570CA
4655,>XM_709478.2,CAALFM_C209560CA
4657,>XM_709479.2,EAP1
4659,>XM_709480.2,CCT2
4661,>XM_709481.1,CAALFM_C209510CA
4663,>XM_709482.2,CAALFM_C209500WA
4665,>XM_709483.2,PHO13
4667,>XM_709484.2,CAALFM_C209480WA
4669,>XM_709485.2,HSP12
4671,>XM_709486.2,CAALFM_C502070CA
4673,>XM_709488.2,CAALFM_C502060WA
4675,>XM_709491.2,CAALFM_C502050WA
4677,>XM_709492.2,CAALFM_C502040WA
4679,>XM_709493.2,RPN8
4681,>XM_709494.2,CAALFM_C502020CA
4683,>XM_709495.2,CAALFM_C502010CA
4685,>XM_709496.2,ACH1
4687,>XM_709497.2,CAALFM_C501990WA
4689,>XM_709498.2,CAALFM_C501980CA
4691,>XM_709499.2,CDC24
4693,>XM_709500.1,CAALFM_C501960CA
4695,>XM_709501.1,RIM21
4697,>XM_709502.2,CAALFM_C501940WA
4699,>XM_709503.2,CAALFM_C501930WA
4701,>XM_709504.2,CAALFM_C501920CA
4703,>XM_709506.1,GIS2
4705,>XM_709507.2,CAALFM_C501890WA
4707,>XM_709508.2,CAALFM_C501880CA
4709,>XM_709509.2,CAALFM_C501870WA
4711,>XM_709511.1,ZNC1
4713,>XM_709512.2,TAC1
4715,>XM_709514.1,HAL9
4717,>XM_709515.2,STI1
4719,>XM_709517.1,FCR3
4721,>XM_709518.2,HIP1
4723,>XM_709520.1,PAP1
4725,>XM_709521.1,OBPA
4727,>XM_709522.1,PIKA
4729,>XM_709525.2,CAALFM_C501730WA
4731,>XM_709526.2,RCY1
4733,>XM_709527.2,CAALFM_C501710CA
4735,>XM_709528.1,MRPL36
4737,>XM_709529.2,CCT7
4739,>XM_709530.2,CCN1
4741,>XM_709531.2,DAL52
4743,>XM_709579.1,CAALFM_C305300CA
4745,>XM_709580.1,USO6
4747,>XM_709581.1,CAALFM_C305320WA
4749,>XM_709583.1,CAALFM_C305330CA
4751,>XM_709584.2,DIE2
4753,>XM_709585.1,SMI1B
4755,>XM_709586.1,CAALFM_C305360CA
4757,>XM_709589.1,CAALFM_C305380WA
4759,>XM_709590.2,GPI1
4761,>XM_709591.1,CAALFM_C305400CA
4763,>XM_709592.1,CAALFM_C305410WA
4765,>XM_709593.1,CAALFM_C305420WA
4767,>XM_709594.1,CAALFM_C305430WA
4769,>XM_709595.2,CAALFM_C305440CA
4771,>XM_709596.1,CAALFM_C305450CA
4773,>XM_709597.1,CAALFM_C305460WA
4775,>XM_709598.1,TEA1
4777,>XM_709599.1,CAALFM_C305510WA
4779,>XM_709600.1,DNM1
4781,>XM_709601.1,OST1
4783,>XM_709602.1,CAALFM_C305540CA
4785,>XM_709603.1,CAALFM_C305550CA
4787,>XM_709604.1,PRE3
4789,>XM_709605.1,QDR2
4791,>XM_709606.1,GAP2
4793,>XM_709607.1,BAT22
4795,>XM_709608.1,ATO6
4797,>XM_709609.1,MNN14
4799,>XM_709610.1,ATO5
4801,>XM_709611.1,GTT1
4803,>XM_709612.1,CAALFM_C305640WA
4805,>XM_709613.1,YCK2
4807,>XM_709614.1,CAALFM_C305660CA
4809,>XM_709726.2,CAALFM_C206770WA
4811,>XM_709727.1,CAALFM_C206780CA
4813,>XM_709728.1,CAALFM_C206790WA
4815,>XM_709729.2,CAALFM_C206800CA
4817,>XM_709731.1,PRE2
4819,>XM_709734.2,FHL1
4821,>XM_709735.2,SPR1
4823,>XM_709736.2,LTE1
4825,>XM_709739.2,PST1
4827,>XM_709740.2,PRB1
4829,>XM_709741.1,CAALFM_C206890CA
4831,>XM_709742.2,YPT72
4833,>XM_709743.1,CAALFM_C206920CA
4835,>XM_709744.2,CAALFM_C206930CA
4837,>XM_709745.1,ARE2
4839,>XM_709746.2,CAALFM_C206950CA
4841,>XM_709747.1,SPE3
4843,>XM_709748.2,AAH1
4845,>XM_709749.1,CAALFM_C206980WA
4847,>XM_709750.2,CAALFM_C206990WA
4849,>XM_709753.2,CAALFM_C207000WA
4851,>XM_709755.2,CAALFM_C207020CA
4853,>XM_709756.2,CAALFM_C207030CA
4855,>XM_709757.2,CAALFM_C207040WA
4857,>XM_709758.2,CAALFM_C207060WA
4859,>XM_709759.2,CAALFM_C207070WA
4861,>XM_709760.1,CAALFM_C207080CA
4863,>XM_709761.2,OLE2
4865,>XM_709762.2,CAALFM_C207100WA
4867,>XM_709763.1,CAALFM_C207110CA
4869,>XM_709764.1,RFA2
4871,>XM_709765.2,RCK2
4873,>XM_709766.2,CAALFM_C207140WA
4875,>XM_709767.2,SMF12
4877,>XM_709769.2,AFT2
4879,>XM_709770.2,CAALFM_C207180WA
4881,>XM_709771.2,CAALFM_C207190CA
4883,>XM_709772.1,CAALFM_C207200WA
4885,>XM_709773.2,TPK2
4887,>XM_709774.2,CAALFM_C207220WA
4889,>XM_709776.2,ZCF10
4891,>XM_709777.1,CAALFM_C207240CA
4893,>XM_709778.1,CAALFM_C207250CA
4895,>XM_709779.2,DQD1
4897,>XM_709780.2,CAALFM_C207270WA
4899,>XM_709781.2,CAALFM_C207280WA
4901,>XM_709782.2,CAALFM_C207290WA
4903,>XM_709783.2,RPA12
4905,>XM_709784.1,CCT5
4907,>XM_709785.2,ARP3
4909,>XM_709786.2,TOR1
4911,>XM_709787.2,ARH2
4913,>XM_709790.2,CRK1
4915,>XM_709792.2,ITR1
4917,>XM_709793.2,CYT1
4919,>XM_709794.2,CAALFM_C204960CA
4921,>XM_709795.2,ABP2
4923,>XM_709796.2,CKA2
4925,>XM_709797.1,CAALFM_C204990WA
4927,>XM_709798.1,MRPL10
4929,>XM_709799.1,CAALFM_C205020WA
4931,>XM_709801.1,CAALFM_C205040CA
4933,>XM_709802.1,CAALFM_C205050CA
4935,>XM_709803.1,CAALFM_C205060CA
4937,>XM_709804.2,FRE9
4939,>XM_709805.1,CAALFM_C205080CA
4941,>XM_709806.2,MAK5
4943,>XM_709807.1,ERF1
4945,>XM_709808.2,LEM3
4947,>XM_709810.1,CAALFM_C205130WA
4949,>XM_709811.2,CDC15
4951,>XM_709812.2,PEX2
4953,>XM_709813.2,CAALFM_C205160CA
4955,>XM_709814.2,CAALFM_C205170WA
4957,>XM_709815.1,CDC21
4959,>XM_709816.2,SGO1
4961,>XM_709817.1,DAD2
4963,>XM_709818.2,CAALFM_C205220CA
4965,>XM_709819.1,RPF2
4967,>XM_709820.1,AAT1
4969,>XM_709821.2,BUD14
4971,>XM_709822.2,CAALFM_C205270WA
4973,>XM_709823.1,GPI19
4975,>XM_709824.2,CAALFM_C205290CA
4977,>XM_709827.1,CDC7
4979,>XM_709829.2,CAALFM_C205330CA
4981,>XM_709830.2,RPC40
4983,>XM_709831.1,CAALFM_C205350CA
4985,>XM_709833.1,BIO32
4987,>XM_709834.2,RXT3
4989,>XM_709835.2,CAALFM_C205380WA
4991,>XM_709837.1,CAALFM_C205390CA
4993,>XM_709838.2,CAALFM_C205400WA
4995,>XM_709839.1,PEX6
4997,>XM_709840.1,MDJ2
4999,>XM_709841.1,CDC19
5001,>XM_709843.2,COQ5
5003,>XM_709844.1,CAALFM_C205490WA
5005,>XM_709845.1,ATP4
5007,>XM_709847.1,CAALFM_C205510CA
5009,>XM_709849.2,CAALFM_C205530CA
5011,>XM_709913.2,DUR7
5013,>XM_709914.1,OCA6
5015,>XM_709915.1,DOA4
5017,>XM_709917.1,CAALFM_C114020WA
5019,>XM_709918.1,CAALFM_C114030WA
5021,>XM_709920.2,CAALFM_C114040WA
5023,>XM_709921.1,CAALFM_C114050CA
5025,>XM_709922.1,CAALFM_C114060WA
5027,>XM_709923.1,CAALFM_C114080WA
5029,>XM_709924.1,YPT52
5031,>XM_709925.1,RPL4B
5033,>XM_709926.1,RBE1
5035,>XM_709927.1,FTR1
5037,>XM_709929.1,SET3
5039,>XM_709930.1,PAM16
5041,>XM_709931.1,CAALFM_C114160WA
5043,>XM_709932.1,CAALFM_C114170WA
5045,>XM_709933.1,CAALFM_C114180WA
5047,>XM_709935.1,CAALFM_C114190CA
5049,>XM_709936.1,CAALFM_C114200WA
5051,>XM_709937.1,IML2
5053,>XM_709938.1,FTR2
5055,>XM_709940.2,IRR1
5057,>XM_709941.1,CAALFM_C114240WA
5059,>XM_709942.1,CAALFM_C114250CA
5061,>XM_709943.1,TIF35
5063,>XM_709944.1,CAALFM_C114270WA
5065,>XM_709945.1,NPL3
5067,>XM_709949.1,NCR1
5069,>XM_709950.1,CAALFM_C114310WA
5071,>XM_709951.1,CAALFM_C114320CA
5073,>XM_709952.1,CAALFM_C114330WA
5075,>XM_709954.1,RIM101
5077,>XM_709955.1,CAALFM_C114350WA
5079,>XM_709956.1,WSC4
5081,>XM_709959.1,CAALFM_C114380CA
5083,>XM_709960.2,RPC10
5085,>XM_709961.2,CAALFM_C114410WA
5087,>XM_709962.1,MLH3
5089,>XM_709963.1,DDI1
5091,>XM_709965.1,CAALFM_C114430CA
5093,>XM_709966.1,GDI1
5095,>XM_709967.1,CAALFM_C114450CA
5097,>XM_709968.1,CAALFM_C114460WA
5099,>XM_709969.1,CAALFM_C114470WA
5101,>XM_709970.1,CAALFM_C114480WA
5103,>XM_709971.1,SAM35
5105,>XM_709973.1,CAALFM_C114500CA
5107,>XM_709974.2,CAALFM_C114520WA
5109,>XM_709975.1,CAALFM_C114530WA
5111,>XM_709976.1,CAALFM_C114550CA
5113,>XM_709979.2,FGR24
5115,>XM_709981.1,CAALFM_C114580CA
5117,>XM_709982.2,CAALFM_C114630CA
5119,>XM_710035.2,PRP13
5121,>XM_710037.1,ULP2
5123,>XM_710038.2,MCM2
5125,>XM_710039.1,CAALFM_CR03840CA
5127,>XM_710040.2,HGT3
5129,>XM_710041.2,CAALFM_CR03860CA
5131,>XM_710042.2,CAALFM_CR03870WA
5133,>XM_710044.2,IFF3
5135,>XM_710045.2,CAALFM_CR03640CA
5137,>XM_710046.2,SGD1
5139,>XM_710048.2,CAALFM_CR03660CA
5141,>XM_710049.2,CAALFM_CR03670WA
5143,>XM_710050.2,SMC1
5145,>XM_710051.2,CAALFM_CR03690WA
5147,>XM_710052.2,CAALFM_CR03700CA
5149,>XM_710053.2,CAALFM_CR03710CA
5151,>XM_710054.2,TAL1
5153,>XM_710055.1,CAALFM_CR03730CA
5155,>XM_710056.1,CAALFM_CR03740CA
5157,>XM_710057.1,PRP42
5159,>XM_710058.1,CAALFM_CR03760WA
5161,>XM_710059.1,CAALFM_CR03780CA
5163,>XM_710060.2,KRE1
5165,>XM_710062.2,CAALFM_CR03620CA
5167,>XM_710064.2,VTC3
5169,>XM_710065.1,CAALFM_CR03600CA
5171,>XM_710066.2,CAALFM_CR03590CA
5173,>XM_710069.1,CAALFM_CR03580CA
5175,>XM_710071.2,CAALFM_CR03460WA
5177,>XM_710073.1,CAALFM_CR03470WA
5179,>XM_710074.2,CAALFM_CR03480WA
5181,>XM_710075.2,DEM1
5183,>XM_710077.2,CAALFM_CR03510WA
5185,>XM_710078.2,CAALFM_CR03520CA
5187,>XM_710079.2,CAALFM_CR03530WA
5189,>XM_710081.2,CAALFM_CR03540WA
5191,>XM_710082.2,NCS2
5193,>XM_710083.2,CAALFM_CR03560WA
5195,>XM_710084.2,YVH1
5197,>XM_710085.1,TLO16
5199,>XM_710086.1,SYS1
5201,>XM_710088.1,CAALFM_C704320WA
5203,>XM_710089.1,CAALFM_C704310CA
5205,>XM_710094.1,SPT6
5207,>XM_710095.1,CAALFM_C704290WA
5209,>XM_710096.1,CAALFM_C704280CA
5211,>XM_710097.1,UFE1
5213,>XM_710104.2,TPO2
5215,>XM_710105.1,CAALFM_C704240CA
5217,>XM_710106.1,NRG1
5219,>XM_710108.1,CAALFM_C704210CA
5221,>XM_710109.1,CAALFM_C704200CA
5223,>XM_710110.1,UTP18
5225,>XM_710112.1,FAA2-3
5227,>XM_710114.1,CAALFM_C704160WA
5229,>XM_710115.1,CAALFM_C704150WA
5231,>XM_710116.1,CAALFM_C704140CA
5233,>XM_710117.1,SUI3
5235,>XM_710119.1,CAALFM_C704120WA
5237,>XM_710120.1,CAALFM_C704110WA
5239,>XM_710121.1,MED9
5241,>XM_710122.1,CAALFM_C704090CA
5243,>XM_710123.1,CAALFM_C704080CA
5245,>XM_710126.1,CAALFM_C704070CA
5247,>XM_710129.1,CAALFM_C704060WA
5249,>XM_710131.1,HLJ1
5251,>XM_710132.1,NPT1
5253,>XM_710133.1,KAP120
5255,>XM_710134.1,PRE5
5257,>XM_710135.1,CAALFM_C704010WA
5259,>XM_710137.1,CAALFM_C704000WA
5261,>XM_710138.1,CAALFM_C703990CA
5263,>XM_710139.1,CAALFM_C703980WA
5265,>XM_710140.1,CAALFM_C703970CA
5267,>XM_710141.1,UME1
5269,>XM_710142.1,CLB4
5271,>XM_710143.1,MAM33
5273,>XM_710144.1,RPP1B
5275,>XM_710146.1,OGG1
5277,>XM_710148.1,CAALFM_C703890CA
5279,>XM_710149.1,CAALFM_C703880CA
5281,>XM_710151.1,CAALFM_C703860WA
5283,>XM_710152.1,CAALFM_C703850WA
5285,>XM_710153.1,CAALFM_C703840WA
5287,>XM_710154.1,CAALFM_C703830CA
5289,>XM_710155.1,CAALFM_C703820CA
5291,>XM_710156.1,SLA2
5293,>XM_710157.1,CAALFM_C703800WA
5295,>XM_710158.1,MRP7
5297,>XM_710159.1,CAALFM_C703780CA
5299,>XM_710225.2,TOM1
5301,>XM_710226.1,CAALFM_C203170WA
5303,>XM_710227.1,RNR1
5305,>XM_710228.2,CAALFM_C203150CA
5307,>XM_710230.2,CAALFM_C203140CA
5309,>XM_710231.2,CAALFM_C203130WA
5311,>XM_710232.2,AMO1
5313,>XM_710233.2,CAALFM_C203110WA
5315,>XM_710237.2,ADE8
5317,>XM_710239.2,IDH2
5319,>XM_710240.2,SMP3
5321,>XM_710241.2,PR26
5323,>XM_710244.2,SHE9
5325,>XM_710245.2,PLC2
5327,>XM_710246.2,LIG4
5329,>XM_710247.2,CAALFM_C203020CA
5331,>XM_710249.2,RNR21
5333,>XM_710250.2,CAALFM_C203000CA
5335,>XM_710252.2,HYU1
5337,>XM_710253.2,DLD1
5339,>XM_710254.2,ALD5
5341,>XM_710256.2,CAALFM_C202960CA
5343,>XM_710257.2,CAALFM_C202950WA
5345,>XM_710259.2,MET1
5347,>XM_710260.2,CAALFM_C202930CA
5349,>XM_710261.1,CAALFM_C202920WA
5351,>XM_710262.1,CAALFM_C202900WA
5353,>XM_710263.1,SCT2
5355,>XM_710264.1,EBP7
5357,>XM_710266.2,SUR2
5359,>XM_710268.2,UGA6
5361,>XM_710269.2,CAALFM_C202840CA
5363,>XM_710271.2,SGT2
5365,>XM_710272.1,CAALFM_C202820CA
5367,>XM_710273.1,NCB2
5369,>XM_710274.2,CAALFM_C202790CA
5371,>XM_710275.2,BUB2
5373,>XM_710276.1,CAALFM_C202770WA
5375,>XM_710277.2,LHS1
5377,>XM_710278.1,CAALFM_C202750CA
5379,>XM_710279.2,HPT1
5381,>XM_710280.1,CAALFM_C202730WA
5383,>XM_710281.2,CAALFM_C202720WA
5385,>XM_710282.1,CAALFM_C202710CA
5387,>XM_710284.2,CAALFM_C202700CA
5389,>XM_710285.1,SER2
5391,>XM_710286.2,PDR17
5393,>XM_710287.2,CAALFM_C202670CA
5395,>XM_710288.1,CAALFM_C202660WA
5397,>XM_710290.2,CAALFM_C407260WA
5399,>XM_710291.2,TLO10
5401,>XM_710293.2,CAALFM_C407240WA
5403,>XM_710294.2,VID21
5405,>XM_710297.2,CAALFM_C407220CA
5407,>XM_710300.2,CAALFM_C407200CA
5409,>XM_710301.2,CAALFM_C407210WA
5411,>XM_710303.2,SEC10
5413,>XM_710304.1,UBI3
5415,>XM_710305.2,CAALFM_C407150WA
5417,>XM_710306.1,CAALFM_C407140WA
5419,>XM_710308.2,CAALFM_C407130WA
5421,>XM_710309.2,MSH2
5423,>XM_710313.1,PDA1
5425,>XM_710314.2,CAALFM_C407100CA
5427,>XM_710315.1,TRP4
5429,>XM_710316.2,CAALFM_C407080CA
5431,>XM_710318.2,CTA6
5433,>XM_710319.2,CAALFM_C407060WA
5435,>XM_710320.2,YDC1
5437,>XM_710321.2,CAALFM_C407040WA
5439,>XM_710322.2,MET16
5441,>XM_710323.2,CAALFM_C407020CA
5443,>XM_710324.1,CAALFM_C407010CA
5445,>XM_710325.2,CAALFM_C407000WA
5447,>XM_710326.2,CAALFM_C406990WA
5449,>XM_710327.2,PRA1
5451,>XM_710328.2,ZRT1
5453,>XM_710329.2,CAALFM_C406960WA
5455,>XM_710330.2,CAALFM_C406950WA
5457,>XM_710331.2,CAALFM_C406940CA
5459,>XM_710332.1,EXM2
5461,>XM_710333.1,CSA2
5463,>XM_710336.1,CAALFM_C406910WA
5465,>XM_710337.2,GST1
5467,>XM_710338.2,ARR3
5469,>XM_710339.2,RPT5
5471,>XM_710340.2,CAALFM_C406850CA
5473,>XM_710341.2,CAALFM_C406840WA
5475,>XM_710342.2,CCT6
5477,>XM_710343.2,CZF1
5479,>XM_710344.2,CAALFM_C406810CA
5481,>XM_710345.2,CAALFM_C406800WA
5483,>XM_710346.2,CAALFM_C406790WA
5485,>XM_710347.2,OYE32
5487,>XM_710348.2,CAALFM_C406770WA
5489,>XM_710349.2,GUT2
5491,>XM_710351.1,CAALFM_C406740CA
5493,>XM_710352.1,CAALFM_C406730CA
5495,>XM_710354.1,NOP1
5497,>XM_710355.2,CAALFM_C406710WA
5499,>XM_710357.2,CAALFM_C406680CA
5501,>XM_710358.2,CAALFM_C406670WA
5503,>XM_710430.2,CAALFM_C406660WA
5505,>XM_710431.2,CAALFM_C406650WA
5507,>XM_710432.1,CAALFM_C406640CA
5509,>XM_710433.1,CAALFM_C406630CA
5511,>XM_710434.2,CAALFM_C406620CA
5513,>XM_710435.2,SDH12
5515,>XM_710437.2,TOP2
5517,>XM_710438.1,CAALFM_C406590WA
5519,>XM_710440.1,PDC11
5521,>XM_710441.1,PGA15
5523,>XM_710442.1,IFF5
5525,>XM_710444.2,MNN4
5527,>XM_710445.2,XUT1
5529,>XM_710446.2,CSO99
5531,>XM_710447.2,CDC68
5533,>XM_710448.2,PRI2
5535,>XM_710449.2,CEK1
5537,>XM_710450.2,CAALFM_C406470WA
5539,>XM_710451.2,CAALFM_C406460CA
5541,>XM_710452.2,CAALFM_C406450WA
5543,>XM_710453.2,CAALFM_C406440CA
5545,>XM_710454.2,CAALFM_C406430CA
5547,>XM_710455.1,CAALFM_C406420WA
5549,>XM_710456.2,CAALFM_C406410WA
5551,>XM_710458.2,VMA8
5553,>XM_710459.2,SOU1
5555,>XM_710460.2,SOU2
5557,>XM_710461.2,CAALFM_C406370CA
5559,>XM_710462.1,CAALFM_C406360CA
5561,>XM_710463.2,NUP60
5563,>XM_710465.2,AGO1
5565,>XM_710468.2,PGA41
5567,>XM_710469.2,PGA42
5569,>XM_710470.2,CAALFM_C406280CA
5571,>XM_710471.1,ERG26
5573,>XM_710472.1,PGA43
5575,>XM_710474.2,SEC3
5577,>XM_710475.1,CAALFM_C406240WA
5579,>XM_710476.1,CAALFM_C406230CA
5581,>XM_710477.1,CAALFM_C406220CA
5583,>XM_710478.2,CAALFM_C406210CA
5585,>XM_710480.2,MPH1
5587,>XM_710481.2,CAALFM_C406170CA
5589,>XM_710482.2,CAALFM_C406160WA
5591,>XM_710484.2,CAALFM_C406140CA
5593,>XM_710598.2,SNM1
5595,>XM_710601.2,CFL5
5597,>XM_710602.2,CFL4
5599,>XM_710603.2,CAALFM_C501350WA
5601,>XM_710604.2,HST3
5603,>XM_710606.1,SNF1
5605,>XM_710608.2,CAALFM_C501310WA
5607,>XM_710609.2,CAALFM_C501300CA
5609,>XM_710610.2,CAALFM_C501290CA
5611,>XM_710611.2,NUF2
5613,>XM_710612.2,SGE1
5615,>XM_710613.2,CAALFM_C501260WA
5617,>XM_710614.2,GPR1
5619,>XM_710615.2,AUR1
5621,>XM_710616.2,CAALFM_C501230CA
5623,>XM_710618.2,CAALFM_C501220WA
5625,>XM_710619.2,VPS1
5627,>XM_710620.2,CAALFM_C501200WA
5629,>XM_710622.2,CAALFM_C501190WA
5631,>XM_710624.2,PUS4
5633,>XM_710626.2,CAALFM_C501140CA
5635,>XM_710627.2,CYC3
5637,>XM_710629.2,CAALFM_C501110WA
5639,>XM_710630.2,CLN3
5641,>XM_710631.1,CAALFM_C501090CA
5643,>XM_710632.2,GDS1
5645,>XM_710633.1,CAALFM_C501070CA
5647,>XM_710635.1,BUD23
5649,>XM_710637.2,CAALFM_C501040WA
5651,>XM_710638.1,CCW14
5653,>XM_710639.1,CAALFM_C501000CA
5655,>XM_710640.2,TRY3
5657,>XM_710641.2,CAALFM_C500950CA
5659,>XM_710642.2,HAP5
5661,>XM_710643.2,TFS1
5663,>XM_710644.1,CAALFM_C500920WA
5665,>XM_710645.1,TRX2
5667,>XM_710646.2,URA4
5669,>XM_710647.2,GIT2
5671,>XM_710648.2,GIT3
5673,>XM_710649.2,GIT4
5675,>XM_710650.2,IMP2
5677,>XM_710656.2,CAALFM_CR02590CA
5679,>XM_710657.2,CAALFM_CR02600WA
5681,>XM_710658.2,CAALFM_CR02610CA
5683,>XM_710659.1,CAALFM_CR02620CA
5685,>XM_710660.2,CAALFM_CR02630CA
